timestamp,thumb,index,middle,ring,little
23/06/22 00:25:17.214,142.7587789927015,172.7002226192153,176.2575335024186,164.7963605082209,148.49785168737836
23/06/22 00:25:17.263,141.49536244583805,171.0054666783579,177.51207133449404,166.49506497178908,150.7454702453134
23/06/22 00:25:17.322,142.33426334911104,172.43622330368305,177.36045386128012,166.31003328291666,151.94263137095928
23/06/22 00:25:17.376,142.8055035128416,172.16965998560755,177.2695990571039,164.69652197648418,150.4476989712264
23/06/22 00:25:17.435,142.82087997657374,173.3390600578631,177.0089437783456,165.28269462039376,149.9377780361151
23/06/22 00:25:17.491,143.30143226257238,172.44097576414137,176.7966081393833,164.78184765140142,149.6017015593432
23/06/22 00:25:17.553,144.04821897213512,172.53764390192214,176.71826569330332,164.40160499734844,149.25994980773217
23/06/22 00:25:17.607,142.73311653919743,173.1837981782791,177.22307298353513,165.36748035267422,152.04750419544715
23/06/22 00:25:17.672,142.3004167584134,172.88292898110194,176.96042900647268,164.96834818938473,150.89564079741356
23/06/22 00:25:17.733,142.67223363003475,172.68623082063237,177.30191914652076,164.61873078047552,151.10770778580792
23/06/22 00:25:17.790,143.51590830225993,172.4516560414782,176.3600970628452,163.10818570781595,148.7426057515748
23/06/22 00:25:17.840,143.06091833878781,172.15459777907947,177.44877718154345,164.73193970011536,149.50792125630716
23/06/22 00:25:17.899,142.2759886364096,173.35922079940636,176.85178597117684,164.45423785404267,150.0464678521
23/06/22 00:25:17.944,142.95059471815412,173.69873115970688,176.92374775382996,164.88963669636345,150.98100364385272
23/06/22 00:25:17.995,141.31265719769,172.37366831260604,176.78113040997542,164.05096280158554,149.3213238253024
23/06/22 00:25:18.054,141.6853012820972,174.12562909631393,176.17465460956905,164.11291741491542,150.5244986534152
23/06/22 00:25:18.102,142.3026979004282,174.18964961625858,176.4300269937899,164.33611232215114,150.79436716011264
23/06/22 00:25:18.148,142.2110594411187,172.6625376277447,176.7068986512484,163.88792482579717,149.98894125819473
23/06/22 00:25:18.196,141.62546857894577,173.18404093278934,176.67402440860457,164.27806705470618,150.6062515027304
23/06/22 00:25:18.256,141.72771530551998,173.19829593165224,176.85216276203465,164.24935265217513,150.2027315514791
23/06/22 00:25:18.304,142.59975428659413,174.216988495781,175.89908945743886,163.9556291444563,149.4520970888772
23/06/22 00:25:18.351,143.70007441761697,174.9112590307864,175.77004704133336,163.69465246282667,148.99468807589983
23/06/22 00:25:18.401,141.75795725410205,172.82711337829605,177.1889342563742,164.43688345523856,149.18248684423185
23/06/22 00:25:18.461,143.074089637436,172.65113754071365,177.012873152685,164.493655701187,151.59624583206482
23/06/22 00:25:18.521,143.53656304932807,175.55838783672647,175.86931097425852,163.44576797182916,149.32614627576476
23/06/22 00:25:18.565,142.71464110708808,174.387681443296,174.84104529303946,162.1917270352633,147.28094605100128
23/06/22 00:25:18.618,142.55128916400656,174.07117153385715,176.04201107628634,164.10090266717725,150.4130838212436
23/06/22 00:25:18.676,143.12000440020756,172.3287966787617,177.79100433905123,164.76155088124423,151.64074344669564
23/06/22 00:25:18.737,143.19735850720548,173.64138476601383,176.93055115044217,164.3582201051358,150.9317221981132
23/06/22 00:25:18.796,143.2932931134579,174.8468814166237,176.11308215164453,164.18372700026663,151.280262737806
23/06/22 00:25:18.857,140.88672464872997,171.78758846728718,177.72007894801297,165.06260513794138,149.53352738131323
23/06/22 00:25:18.919,141.88278989170524,172.69632996886696,176.8177054213276,164.59499693160416,150.716683702513
23/06/22 00:25:18.982,142.94283821032917,173.55926096942366,176.5762429901316,164.5914219288304,150.88253779649168
23/06/22 00:25:19.045,140.97362204433855,173.15219965266172,177.2255972777969,164.24425273050136,151.52314162628608
23/06/22 00:25:19.099,142.23021727867368,174.21285609548815,176.24654827595987,164.24820964823775,151.70885573334036
23/06/22 00:25:19.148,140.9504269699487,171.9733763022036,176.96598140308217,163.84946138883194,148.52926660686543
23/06/22 00:25:19.209,142.97156540580713,173.46769051236055,175.71379470205463,164.45803161408313,149.92551672800792
23/06/22 00:25:19.261,143.273950127954,174.0850164670478,175.69687546685142,163.87006920150588,148.56803894118227
23/06/22 00:25:19.319,143.67230413345135,171.85203880130118,177.27866587683258,164.406245489626,150.84234449800215
23/06/22 00:25:19.381,143.37963410545885,173.78113833489957,175.71175537504593,163.7255428895437,149.59839873889658
23/06/22 00:25:19.436,143.81469651629,173.55668811068983,176.136524194584,164.1332486342058,149.92057893646017
23/06/22 00:25:19.494,143.96545552481615,172.63697972347373,177.1995684059173,164.78852030928823,150.4338027161387
23/06/22 00:25:19.555,144.8086593309237,171.48469334155405,177.67461051453802,165.09854042899437,150.60717709858594
23/06/22 00:25:19.614,142.37683068686684,172.05634270515625,176.62765514601435,163.45673639659606,148.87855405498618
23/06/22 00:25:19.664,142.09752635199692,173.5254686697431,175.92464905531907,163.50963624461107,149.58849501001166
23/06/22 00:25:19.713,140.30808443648124,172.46523933205867,177.05194636848003,165.04444078076287,149.43141203405222
23/06/22 00:25:19.781,142.81361964546204,172.10115853139155,176.38377641769566,164.06528588252993,149.53548012260367
23/06/22 00:25:19.845,142.22927692503137,172.88810011311904,176.48801258577876,163.72259950719553,150.64187977132397
23/06/22 00:25:19.900,141.10629888443918,172.061867232745,177.4999576418685,164.85231089352118,149.7465865323708
23/06/22 00:25:19.959,143.05455545609658,174.01159710473354,175.60920248994844,164.0678415583308,151.34943388304396
23/06/22 00:25:20.005,141.29456824742533,174.30723750342128,175.42909923294002,163.45873424114993,148.3020434041925
23/06/22 00:25:20.054,141.5302196648031,171.90976861211357,176.88489561176314,163.98394298987986,149.66297499659512
23/06/22 00:25:20.112,142.22621079000288,172.92972453816884,175.88684658471624,163.2791857089061,149.4206256804341
23/06/22 00:25:20.163,143.57122307131854,174.27761418856127,175.73636871266652,164.26603001971603,151.33806822024187
23/06/22 00:25:20.222,143.44904642624243,174.24562496745023,176.1734404886819,164.234961285301,149.88658817683904
23/06/22 00:25:20.270,142.29200717563666,173.81491921517966,176.78989625150894,164.48766286154418,150.34719264193572
23/06/22 00:25:20.324,141.95319575448158,175.64275356640644,176.00080606768157,165.49423063781666,149.83308469304455
23/06/22 00:25:20.382,140.91553974591244,173.55021931828924,176.68247121489605,163.04789358568982,146.68051617225467
23/06/22 00:25:20.448,144.79039758906777,175.32847560034426,175.05760372011062,164.58260826560453,149.82839236797616
23/06/22 00:25:20.506,143.50107117929198,175.6713820776102,175.08198944387874,164.25869610821007,148.98282177896945
23/06/22 00:25:20.573,138.90602947832633,174.19595682232287,174.87054284626575,163.81355307224257,149.02994651774998
23/06/22 00:25:20.629,141.51810985047837,170.68477571993984,177.98310127166727,166.84093152013935,150.42945678444622
23/06/22 00:25:20.677,140.71329671699073,173.12552253482656,177.52101805326234,167.59014159742233,151.62028861545028
23/06/22 00:25:20.723,139.96768487208934,171.5251504425167,179.2402324507028,168.49858061372393,153.34852322288117
23/06/22 00:25:20.771,141.74839724515087,173.5588533571719,177.0423133362693,168.78384166171412,153.65887064817957
23/06/22 00:25:20.829,141.7339067154578,172.36750563387415,179.04707638326295,170.3001891496751,154.50163783903545
23/06/22 00:25:20.876,142.1816840409682,170.10445172211374,179.82706168589272,171.42875084162657,156.86807205840685
23/06/22 00:25:20.929,141.02988686488615,170.80356580991057,178.57118064528123,171.42781182442872,155.8566549368988
23/06/22 00:25:21.000,137.55687104008538,167.3524892143002,178.2098875757351,173.02051250868834,157.03910405184206
23/06/22 00:25:21.056,136.6221134599784,168.17589705607082,178.92589569796826,174.30756954480046,159.19565530965227
23/06/22 00:25:21.113,136.50883860276608,167.0531175909944,177.0944247263697,176.04910373895422,161.28824050614708
23/06/22 00:25:21.181,136.12858375920194,166.97570581372176,177.23565651296713,174.6338974733025,162.0168083315463
23/06/22 00:25:21.238,136.9016748666059,166.2475472125274,176.06926654593838,175.48495147705736,162.33379224009443
23/06/22 00:25:21.302,138.4179989187032,168.5387682647922,177.1170753030605,174.7431375528055,161.4803943296445
23/06/22 00:25:21.359,140.72784207233306,167.4832660436776,176.43837255895545,174.76247527478395,159.71438394166782
23/06/22 00:25:21.410,137.88226588052677,168.13375149947376,176.7020002967181,174.462361837153,158.98298027376046
23/06/22 00:25:21.470,138.27668616065813,168.41623924527707,177.01005882678433,174.6086298388504,159.48916584458044
23/06/22 00:25:21.519,139.34461338028404,168.60391689213756,177.79865763748757,174.3986779255363,158.44308459287828
23/06/22 00:25:21.564,139.64058836847119,169.18700235274903,177.923580175832,174.41369948652482,158.94374364363617
23/06/22 00:25:21.610,137.30045579184787,167.3033205259547,176.05276313498305,174.94510587114416,159.91551328280926
23/06/22 00:25:21.656,133.81345378576484,165.98881150073544,175.85054429767948,178.4264836394494,162.83306054498462
23/06/22 00:25:21.703,133.5651113010954,166.0992214620868,175.2385944612014,177.87052205908014,161.91260372634707
23/06/22 00:25:21.749,136.19779299969522,166.53205032229883,175.58806659774896,177.93431328024812,161.73632904913606
23/06/22 00:25:21.797,134.61791676956707,164.52259008631432,173.39404179808832,177.9011045686123,160.56714586887313
23/06/22 00:25:21.846,136.24081400897592,164.47205316966765,174.05722527994482,177.84673571989657,162.44048278368413
23/06/22 00:25:21.893,135.8114100692022,164.1879999053101,173.62854455559165,178.32586244037012,161.62134948292808
23/06/22 00:25:21.942,136.72844393126095,163.13957717902514,173.04642226946942,178.33946719646246,160.59398166567536
23/06/22 00:25:22.002,135.1660495823155,164.8168584700841,174.9046548310059,177.35665904536225,161.70635162233506
23/06/22 00:25:22.048,135.0252322382412,164.99576906747689,174.47730693203346,177.22112457762037,161.19364610353227
23/06/22 00:25:22.095,136.67530826315533,164.61623540002788,174.20631816906658,178.16757150891945,161.61698182950337
23/06/22 00:25:22.144,135.85404208007697,166.0037059281079,175.72658353626056,176.84904646803312,160.7218018226072
23/06/22 00:25:22.193,137.15511915936963,165.80808498878707,174.69963608090973,178.0277906153752,162.25434631042697
23/06/22 00:25:22.255,135.3735540214122,165.16587501021084,173.53918629331432,177.893290516047,160.8313379324044
23/06/22 00:25:22.320,135.79110514587398,165.22813896196266,174.22654145612373,177.79800934767246,160.73237216490529
23/06/22 00:25:22.381,136.51096841724595,164.40857722576564,173.69161536992368,178.36404924984564,162.20401984952267
23/06/22 00:25:22.442,134.76206591220506,168.54130935399132,177.53365819373653,176.30376707416943,160.64279506455335
23/06/22 00:25:22.505,136.7982025078356,164.17507677886945,174.00653338523225,177.15172052289108,156.45463258339262
23/06/22 00:25:22.567,135.98784851494005,165.42315605479078,177.25987507469654,176.05906473305302,157.31231893192563
23/06/22 00:25:22.630,136.41038482627062,166.31150033782998,177.15682335835177,175.58783264064297,157.09853588599063
23/06/22 00:25:22.693,135.6003258482851,164.53138252001406,175.7573814346406,176.14207339796113,159.91594924929458
23/06/22 00:25:22.761,136.94117897281706,165.27143310120783,175.2517483860733,176.06336272056853,161.2877416643166
23/06/22 00:25:22.814,138.08551569430816,166.38784801479815,175.88100684011278,175.42419148191004,159.31616503797193
23/06/22 00:25:22.863,137.492336895027,166.57194010879624,175.60959456472767,175.8789406679666,159.6749800085952
23/06/22 00:25:22.923,138.6282997859822,166.34903202037643,175.5789980765735,176.89510837584368,158.94718643814312
23/06/22 00:25:22.971,136.83162154410434,166.5450806168805,175.8387000775025,174.9794977562009,159.1939266975711
23/06/22 00:25:23.018,137.93643233101798,165.6841905306595,175.84126380634413,175.93575079197933,158.92482855029465
23/06/22 00:25:23.078,136.830277525074,165.47974364548276,174.4993643801539,176.35278983743157,159.90344661754835
23/06/22 00:25:23.132,136.85388879008445,165.56433642543786,176.65862996918017,174.36196316309537,158.21884611148795
23/06/22 00:25:23.191,136.43387420365556,167.56459607308815,177.1903750407489,175.90181671902536,159.69502378569064
23/06/22 00:25:23.253,139.6456002736994,167.1788272160058,176.3486053962383,176.61376803895084,158.89344162698714
23/06/22 00:25:23.314,139.26154469244977,168.64262410457155,177.4677397549204,174.4827171305936,160.31332233047587
23/06/22 00:25:23.378,139.10922515243146,167.21323661329063,176.46477372181343,174.86612887229433,159.69746856543173
23/06/22 00:25:23.442,135.74880427452266,167.53424253005252,176.51310666349997,175.5430049364513,159.918825282485
23/06/22 00:25:23.509,136.78538856813054,167.97187645479482,176.6567182532786,173.70668168316374,157.6093342494742
23/06/22 00:25:23.565,137.54561990493062,168.4588048427585,176.99141185200864,173.46246656205855,157.29034023471212
23/06/22 00:25:23.629,136.53666840792513,167.8930127283487,176.07587981988067,174.60509230150728,157.0714750144688
23/06/22 00:25:23.686,136.850346824915,167.63764009342694,177.1653723651803,175.13242417967095,158.44944817124102
23/06/22 00:25:23.735,137.28752761666954,167.60764684411174,177.3279419499611,175.29885113750674,159.6932356391553
23/06/22 00:25:23.782,138.07002095712264,168.77351130541368,177.92502204428177,174.50929687652254,159.3640215975242
23/06/22 00:25:23.830,137.890280602313,168.459101874576,176.69132332404135,175.5599748749576,161.93857665912762
23/06/22 00:25:23.877,137.79294926361905,167.41635838869394,175.80626857623656,174.39579117541265,159.6316175221274
23/06/22 00:25:23.948,136.67716173563497,168.65579053962693,176.81507047635665,174.60528436378215,159.55004908764946
23/06/22 00:25:23.999,136.73644352193298,169.1133054051284,177.0198397574969,174.55892395322363,159.71686650765807
23/06/22 00:25:24.048,138.58733477243587,167.9276472873165,176.21316528550742,174.229009727346,159.94992525883904
23/06/22 00:25:24.109,137.83224213806815,168.40392169983727,176.6671989187807,174.42030235563396,160.40973093500745
23/06/22 00:25:24.164,135.76149080645018,168.16577342392114,176.4392629658882,175.77355367399863,162.09956852786343
23/06/22 00:25:24.217,138.65909346104786,168.19996007964747,176.4780672632746,175.1680418674192,159.85680992648437
23/06/22 00:25:24.272,138.04505583093416,168.65350280562802,177.34967614851135,174.85696036683893,161.6821462253875
23/06/22 00:25:24.330,138.95562217145041,168.20512627504925,177.0148968749838,174.15175510773472,160.2408332821464
23/06/22 00:25:24.395,139.72642370748392,169.13022936929784,177.44296766537235,174.29427904327642,161.16125645465794
23/06/22 00:25:24.456,139.30443671080246,167.6105755277632,176.6349462852767,174.89698300568722,161.09132767266422
23/06/22 00:25:24.515,138.76095874060707,169.75530326490411,178.30572630416358,173.86493269179604,160.20671536931673
23/06/22 00:25:24.562,138.62579336105645,169.33955474306168,178.23998857949354,173.5748527871812,160.05455474085545
23/06/22 00:25:24.608,139.00594810524845,167.78300858240138,177.24577852222112,174.16170740134098,159.73578055534693
23/06/22 00:25:24.656,137.52000288802287,166.2889722061774,175.723040256746,174.4019734727466,158.8121473455785
23/06/22 00:25:24.707,136.92155939612303,166.51843641758705,175.54501822499455,174.17936383735488,158.36416801758693
23/06/22 00:25:24.764,138.23861869760884,168.01724564696823,177.6107231243677,172.9869630185315,158.1369773501429
23/06/22 00:25:24.815,137.70636158713592,166.10111430809917,176.47202142362204,174.11193283607005,159.85294007701793
23/06/22 00:25:24.875,137.72744600030117,168.17529943203542,177.32180920715106,173.97724280024732,159.3495798962943
23/06/22 00:25:24.928,137.64829966025135,167.15882868168316,177.09479493513646,173.5683666453149,158.70594109027036
23/06/22 00:25:24.985,139.1313487437468,168.20835616315583,176.7239301572788,173.89630574483138,159.5204938328791
23/06/22 00:25:25.031,139.19005634982244,169.068889745971,177.73368046574197,173.38186933942362,159.95134841719405
23/06/22 00:25:25.086,139.73221338352076,169.230135482992,178.48290727713658,172.9917339684141,159.220324061073
23/06/22 00:25:25.150,138.67987914993302,168.1662844875562,177.30371750709622,174.03509801232343,160.16054662779771
23/06/22 00:25:25.208,138.45042107719013,167.09221640430113,176.223973780022,173.75702338122107,158.54124964634028
23/06/22 00:25:25.267,136.91466360726025,168.57598077965883,176.7948693873383,174.2948439566981,158.41693435991093
23/06/22 00:25:25.316,139.67961942212983,167.87855982325624,176.54006856402899,174.63975834712141,159.95469636809833
23/06/22 00:25:25.386,139.0778097041151,168.66227453399767,176.7285802453345,174.37000151726005,160.5818865804922
23/06/22 00:25:25.448,138.45802423118258,170.49681794336215,177.1770058606908,174.12048637419892,161.2462695493217
23/06/22 00:25:25.507,137.70334571050412,170.92402128191492,177.75603650143438,173.6257845357308,160.57367518205612
23/06/22 00:25:25.569,138.11373800838376,168.6384492384047,176.16856527439415,174.6969541611597,161.20099976944132
23/06/22 00:25:25.637,138.74438428848873,169.36234874822765,177.32160310910908,173.696390697468,160.5647372908429
23/06/22 00:25:25.698,140.27995468062062,171.5339661198455,178.29432728811037,173.46240254361712,161.11443519398264
23/06/22 00:25:25.753,138.34438659405365,169.34363054139382,176.7518515624178,174.67039563426667,160.60438675627606
23/06/22 00:25:25.800,137.98032954437872,169.92762963284187,176.7448059061423,174.28720484880884,159.9667857658511
23/06/22 00:25:25.849,137.68067028076004,169.44872412519175,176.2539451870961,174.71512146765645,160.35167164327257
23/06/22 00:25:25.907,137.92986663584765,169.00136146472454,176.29757351397038,174.7512388694499,161.16404321702288
23/06/22 00:25:25.957,138.20828842309598,168.39416224496304,175.1398923162548,175.21704940948132,162.859106593753
23/06/22 00:25:26.018,139.20429030894,169.84343746623824,177.01280948716928,174.47924427851322,161.19352393160727
23/06/22 00:25:26.080,138.1116892110465,169.2082559518423,176.93658656793633,174.54921663969313,161.37157158178638
23/06/22 00:25:26.131,138.7076315347602,168.506694216273,175.31815091289246,174.8083117990403,161.09254291650876
23/06/22 00:25:26.187,138.77822279409955,169.47400680228745,175.644620194976,174.60418594943368,162.71139707315814
23/06/22 00:25:26.236,138.69358989140082,169.4659071940855,176.6584819705306,174.51602541412421,162.46545686460578
23/06/22 00:25:26.293,137.83023059487059,167.87574839669864,174.63639970937473,174.73117795380637,160.9595851228404
23/06/22 00:25:26.346,138.014016766558,168.15547239061274,174.55858509316397,175.1116814436745,161.7172874720024
23/06/22 00:25:26.405,138.22586667022625,167.51001331350685,174.7926460739226,176.14604468619044,163.25630096521016
23/06/22 00:25:26.455,138.08811827938743,167.5817560096634,175.07107300725352,175.70671057998817,163.2824258359278
23/06/22 00:25:26.513,139.0232173761425,168.2108999561884,176.2516638979505,174.639500510782,160.98758688678296
23/06/22 00:25:26.562,139.83963399256632,168.8971883712781,176.63380564428877,175.06739192989068,160.86365114318394
23/06/22 00:25:26.611,138.26690804694735,169.0306530791095,176.26228364241769,174.95848175437052,162.17564245091884
23/06/22 00:25:26.671,138.58579409266906,168.1001481572758,174.3760456094434,175.7829330403995,162.88304491952076
23/06/22 00:25:26.716,139.16032378459698,168.24583553727254,175.43094949259924,174.80749592729921,159.87611955384568
23/06/22 00:25:26.765,138.01624611477226,170.70265264746763,176.85089438965912,173.7284214078367,160.0361914084873
23/06/22 00:25:26.813,137.71257797324705,168.23437472000825,174.83707632466104,174.85834016157628,160.73399896983295
23/06/22 00:25:26.871,137.86470804587407,168.86618387671572,174.24326616696356,175.73095090223833,161.13703177051795
23/06/22 00:25:26.921,138.42381135382885,169.50939030489783,175.38397578593197,174.15057332028312,159.72868050195422
23/06/22 00:25:26.966,140.3537939148675,167.89854222615713,174.74209919494368,174.97908163792712,160.75826591153464
23/06/22 00:25:27.017,139.70797961910867,167.1572917621195,174.02896285188345,175.6682809832905,161.37010943382114
23/06/22 00:25:27.074,136.5967339547069,168.36946505958915,174.84250346227827,175.33859041290802,160.8101388150336
23/06/22 00:25:27.126,135.7623901154798,168.96753614390522,174.7720157432488,175.66387119856995,161.48090437250187
23/06/22 00:25:27.185,138.41976882410106,169.26851281260565,175.3609585859441,175.48434211520978,161.21658485852993
23/06/22 00:25:27.249,139.13858771813136,169.08704302765852,175.77377611915807,175.23420182090342,159.89030194218554
23/06/22 00:25:27.313,139.3058425746715,167.53443258124673,174.2291358296907,176.43531402964945,161.89337018676432
23/06/22 00:25:27.373,136.5675522330964,168.79756214688155,174.70963490400678,175.86066370447423,161.8858045196266
23/06/22 00:25:27.435,137.5887009040083,167.83722756094235,174.49248470441714,176.40399223005699,161.8223281368676
23/06/22 00:25:27.496,138.49003230778322,168.37215491188127,174.9155317422823,174.7520724380863,160.3539370628192
23/06/22 00:25:27.544,139.09251382648378,168.03565216023355,174.05852605061636,175.7442017145765,160.59766672046774
23/06/22 00:25:27.602,139.5158439967139,169.01657087142974,174.8882069871769,175.67421681325024,160.98372095203862
23/06/22 00:25:27.662,138.8180015249691,167.99003221929672,174.0537437431265,176.28322319928665,161.7063954287238
23/06/22 00:25:27.720,138.57670529937204,167.17647758910587,174.16066539344192,176.3901857935095,161.99012275094458
23/06/22 00:25:27.782,137.88206657640723,167.7997925084605,174.8924649778282,175.77589430987373,161.86084100241106
23/06/22 00:25:27.844,138.43433808435665,168.03789098349395,175.17391426587997,174.94778689865433,160.46716924685575
23/06/22 00:25:27.904,137.13471053423567,166.58317925875812,173.41181708360475,176.03724333444922,160.83201369838363
23/06/22 00:25:27.957,136.88012098602334,166.55093901186765,174.0882756690205,174.45311409535952,160.3037428232014
23/06/22 00:25:28.014,137.03616665407677,166.8903525354712,174.2281924932951,174.0549857605182,159.07235657531663
23/06/22 00:25:28.072,137.34981812921737,166.74980702050684,174.0541318712636,174.69744846981928,159.35540685436465
23/06/22 00:25:28.118,137.0576377358585,166.70994355333357,173.7027539955764,174.7190962206523,159.50070627245745
23/06/22 00:25:28.164,135.59124996170812,164.9871674620412,172.84194823049765,175.31050873740244,159.30284446196202
23/06/22 00:25:28.218,135.99806376902873,164.9969220101382,173.31424603982603,175.17360239657268,158.20927929505675
23/06/22 00:25:28.274,137.43073727379175,167.35135167616974,174.8946499443419,172.87964766408223,156.34454888454252
23/06/22 00:25:28.327,135.32092955550453,166.1916862163633,174.22426130353938,173.20315194247962,157.30168730935455
